Disciplina,Semestre,Turma,Docente,Situação,Modalidade,Status,Código e Horário,Local,Alunos
PRÁTICA EM SISTEMAS DIGITAIS (GRADUAÇÃO),2024.1,Turma 03,RODOLFO BOTTO DE BARROS GARCIA (30h),REGULAR,PRESENCIAL,ABERTA,5T34,5 - 15:15h-16:00h SALA DE AULA - DID 1 - 105 / 5 - 16:00h-16:45h SALA DE AULA - DID 1 - 105,30/30 alunos
PRÁTICA EM SISTEMAS DIGITAIS (GRADUAÇÃO),2024.1,Turma 04,RODOLFO BOTTO DE BARROS GARCIA (30h),REGULAR,PRESENCIAL,ABERTA,6T56,6 - 17:00h-18:30h SALA DE AULA - DID 1 - 006,31/30 alunos
PRÁTICA EM SISTEMAS DIGITAIS (GRADUAÇÃO),2024.1,Turma 05,RODOLFO BOTTO DE BARROS GARCIA (30h),REGULAR,PRESENCIAL,ABERTA,5T12,5 - 13:30h-15:00h SALA DE AULA - DID 4 - 108,28/30 alunos
PRÁTICA ORIENTADA EM COMPUTAÇÃO I (GRADUAÇÃO),2024.1,Turma 01,"DEBORA MARIA COELHO NASCIMENTO (60h), EDILAYNE MENESES SALGUEIRO (60h) e RICARDO JOSE PAIVA DE BRITTO SALGUEIRO (60h)",REGULAR,PRESENCIAL,ABERTA,246T3456,2 - 15:15h-16:00h SALA DE AULA - DID 5 - 012 / 2 - 16:00h-18:30h SALA DE AULA - DID 5 - 012 / 4 - 15:15h-16:00h SALA DE AULA - DID 5 - 012 / 4 - 16:00h-18:30h SALA DE AULA - DID 5 - 012 / 6 - 15:15h-16:00h SALA DE AULA - DID 5 - 107 / 6 - 16:00h-18:30h SALA DE AULA - DID 5 - 107,41/55 alunos
PRÁTICA ORIENTADA EM COMPUTAÇÃO I (GRADUAÇÃO),2024.1,Turma 02,"DEBORA MARIA COELHO NASCIMENTO (60h), GIOVANNY FERNANDO LUCERO PALMA (60h) e EDWARD DAVID MORENO ORDONEZ (60h)",REGULAR,PRESENCIAL,ABERTA,356N1234,3 - 19:00h-22:15h SALA DE AULA - DID 4 - 001 / 5 - 19:00h-22:15h SALA DE AULA - DID 3 - 002 / 6 - 19:00h-22:15h SALA DE AULA - DID 3 - 020,57/55 alunos
PRÁTICA ORIENTADA EM COMPUTAÇÃO II (GRADUAÇÃO),2024.1,Turma 01,DEBORA MARIA COELHO NASCIMENTO (60h) e EDWARD DAVID MORENO ORDONEZ (60h),REGULAR,PRESENCIAL,ABERTA,35T3456,3 - 15:15h-16:00h SALA DE AULA - DID 4 - 108 / 3 - 16:00h-18:30h SALA DE AULA - DID 4 - 108 / 5 - 15:15h-16:00h SALA DE AULA - DID 4 - 108 / 5 - 16:00h-18:30h SALA DE AULA - DID 4 - 108,19/55 alunos
PROCESSAMENTO DE IMAGENS (GRADUAÇÃO),2024.1,Turma IND01,LEONARDO NOGUEIRA MATOS (4h),ENSINO INDIVIDUAL,PRESENCIAL,ABERTA,,Local a Definir,2/2 alunos
PROCESSAMENTO DE LINGUAGEM NATURAL (GRADUAÇÃO),2024.1,Turma 01,GLAUCO DE FIGUEIREDO CARNEIRO (60h),REGULAR,PRESENCIAL,ABERTA,3N1234,3 - 19:00h-22:15h SALA DE AULA - DID 5 - 008,45/50 alunos
PROGRAMAÇÃO FUNCIONAL (GRADUAÇÃO),2024.1,Turma 01,KALIL ARAUJO BISPO (60h),REGULAR,PRESENCIAL,ABERTA,24T34,2 - 15:15h-16:00h SALA DE AULA - DID 3 - 116 / 2 - 16:00h-16:45h SALA DE AULA - DID 3 - 116 / 4 - 15:15h-16:00h SALA DE AULA - DID 3 - 114 / 4 - 16:00h-16:45h SALA DE AULA - DID 3 - 114,56/55 alunos
PROGRAMAÇÃO FUNCIONAL (GRADUAÇÃO),2024.1,Turma 02,GIOVANNY FERNANDO LUCERO PALMA (60h),REGULAR,PRESENCIAL,ABERTA,24T34,2 - 15:15h-16:00h SALA DE AULA - DID 1 - 013 / 2 - 16:00h-16:45h SALA DE AULA - DID 1 - 013 / 4 - 15:15h-16:00h SALA DE AULA - DID 1 - 103 / 4 - 16:00h-16:45h SALA DE AULA - DID 1 - 103,49/55 alunos
PROGRAMAÇÃO FUNCIONAL (GRADUAÇÃO),2024.1,Turma 03,HENDRIK TEIXEIRA MACEDO (60h),REGULAR,PRESENCIAL,ABERTA,35T56,3 - 17:00h-18:30h SALA DE AULA - DID 4 - 003 / 5 - 17:00h-18:30h SALA DE AULA - DID 3 - 116,54/55 alunos
PROGRAMAÇÃO FUNCIONAL (GRADUAÇÃO),2024.1,Turma 04,HENDRIK TEIXEIRA MACEDO (60h),REGULAR,PRESENCIAL,ABERTA,35N12,3 - 19:00h-20:30h SALA DE AULA - DID 4 - 009 / 5 - 19:00h-20:30h SALA DE AULA - DID 3 - 115,52/55 alunos
PROGRAMAÇÃO IMPERATIVA (GRADUAÇÃO),2024.1,Turma 01,KENIA KODEL COX (90h),REGULAR,PRESENCIAL,ABERTA,246M12,2 - 07:30h-09:00h SALA DE AULA - DID 4 - 103 / 4 - 07:30h-09:00h SALA DE AULA - DID 3 - 106 / 6 - 07:30h-09:00h SALA DE AULA - DID 3 - 106,55/55 alunos
PROGRAMAÇÃO IMPERATIVA (GRADUAÇÃO),2024.1,Turma 02,LEONARDO NOGUEIRA MATOS (90h),REGULAR,PRESENCIAL,ABERTA,246T34,2 - 15:15h-16:00h SALA DE AULA - DID 4 - 008 / 2 - 16:00h-16:45h SALA DE AULA - DID 4 - 008 / 4 - 15:15h-16:00h SALA DE AULA - DID 4 - 005 / 4 - 16:00h-16:45h SALA DE AULA - DID 4 - 005 / 6 - 15:15h-16:00h SALA DE AULA - DID 4 - 007 / 6 - 16:00h-16:45h SALA DE AULA - DID 4 - 007,51/55 alunos
PROGRAMAÇÃO IMPERATIVA (GRADUAÇÃO),2024.1,Turma 03,A DEFINIR,REGULAR,PRESENCIAL,A_DEFINIR_DOCENTE,246T12,2 - 13:30h-15:00h SALA DE AULA - DID 5 - 003 / 4 - 13:30h-15:00h SALA DE AULA - DID 5 - 005 / 6 - 13:30h-15:00h SALA DE AULA - DID 4 - 102,48/55 alunos
PROGRAMAÇÃO IMPERATIVA (GRADUAÇÃO),2024.1,Turma 01,DOUGLAS COSTA BRAGA (60h),REGULAR,PRESENCIAL,ABERTA,35T56,3 - 17:00h-18:30h SALA DE AULA - DID 6 - 106 / 5 - 17:00h-18:30h SALA DE AULA - DID 6 - 106,55/55 alunos
PROGRAMAÇÃO IMPERATIVA (GRADUAÇÃO),2024.1,Turma 02,DANIEL OLIVEIRA DANTAS (60h),REGULAR,PRESENCIAL,ABERTA,24T56,2 - 17:00h-18:30h SALA DE AULA - DID 4 - 005 / 4 - 17:00h-18:30h SALA DE AULA - DID 4 - 007,55/55 alunos
PROGRAMAÇÃO IMPERATIVA (GRADUAÇÃO),2024.1,Turma 03,TAUANY LORENE SANTANA SANTOS (60h),REGULAR,PRESENCIAL,ABERTA,35T56,3 - 17:00h-18:30h SALA DE AULA - DID 4 - 114 / 5 - 17:00h-18:30h SALA DE AULA  - DID 5 - 001,55/55 alunos
PROGRAMAÇÃO IMPERATIVA (GRADUAÇÃO),2024.1,Turma 04,A DEFINIR,REGULAR,PRESENCIAL,A_DEFINIR_DOCENTE,2N34 4N12,2 - 20:45h-22:15h SALA DE AULA - DID 5 - 104 / 4 - 19:00h-20:30h SALA DE AULA - DID 3 - 112,54/55 alunos
PROGRAMAÇÃO IMPERATIVA (GRADUAÇÃO),2024.1,Turma 05,KENIA KODEL COX (60h),REGULAR,PRESENCIAL,ABERTA,37M56,3 - 11:00h-12:30h SALA DE AULA - DID 4 - 103 / 7 - 11:00h-12:30h Local a definir,54/55 alunos
PROGRAMAÇÃO IMPERATIVA (GRADUAÇÃO),2024.1,Turma 06,MAI LY VANESSA ALMEIDA SAUCEDO FARO (60h),REGULAR,PRESENCIAL,ABERTA,2N34 4N12,2 - 20:45h-22:15h SALA DE AULA - DID 4 - 111 / 4 - 19:00h-20:30h SALA DE AULA - DID 4 - 112,57/55 alunos
PROGRAMAÇÃO IMPERATIVA (GRADUAÇÃO),2024.1,Turma 07,BRENO PIVA RIBEIRO (60h),REGULAR,PRESENCIAL,ABERTA,46M56,4 - 11:00h-12:30h SALA DE AULA - DID 4 - 007 / 6 - 11:00h-12:30h SALA DE AULA - DID 4 - 008,54/56 alunos
PROGRAMAÇÃO ORIENTADA A OBJETOS (GRADUAÇÃO),2024.1,Turma 01,MAI LY VANESSA ALMEIDA SAUCEDO FARO (60h),REGULAR,PRESENCIAL,ABERTA,24T34,2 - 15:15h-16:00h SALA DE AULA - DID 5 - 103 / 2 - 16:00h-16:45h SALA DE AULA - DID 5 - 103 / 4 - 15:15h-16:00h SALA DE AULA - DID 3 - 106 / 4 - 16:00h-16:45h SALA DE AULA - DID 3 - 106,55/55 alunos
PROGRAMAÇÃO ORIENTADA A OBJETOS (GRADUAÇÃO),2024.1,Turma 02,BEATRIZ TRINCHAO ANDRADE DE CARVALHO (60h),REGULAR,PRESENCIAL,ABERTA,2T34 6T12,2 - 15:15h-16:00 SALA DE AULA - DID 5 - 104 / 2 - 16:00h-16:45 SALA DE AULA - DID 5 - 104 / 6 - 13:30h-15:00 SALA DE AULA - DID 6 - 102,55/55 alunos
PROGRAMAÇÃO ORIENTADA A OBJETOS (GRADUAÇÃO),2024.1,Turma 03,BEATRIZ TRINCHAO ANDRADE DE CARVALHO (60h),REGULAR,PRESENCIAL,ABERTA,46T34,4 - 15:15h-16:00h SALA DE AULA - DID 5 - 103 / 4 - 16:00h-16:45h SALA DE AULA - DID 5 - 103 / 6 - 15:15h-16:00h SALA DE AULA - DID 6 - 102 / 6 - 16:00h-16:45h SALA DE AULA - DID 6 - 102,55/55 alunos
PROGRAMAÇÃO ORIENTADA A OBJETOS (GRADUAÇÃO),2024.1,Turma 04,RAFAEL OLIVEIRA VASCONCELOS (60h),REGULAR,PRESENCIAL,ABERTA,35N34,3 - 20:45h-22:15h SALA DE AULA - DID 5 - 102 / 5 - 20:45h-22:15h SALA DE AULA - DID 6 - 104,54/55 alunos
PROGRAMAÇÃO PARALELA E CONCORRENTE (GRADUAÇÃO),2024.1,Turma 01,TARCISIO DA ROCHA (60h),REGULAR,PRESENCIAL,ABERTA,6T3456,6 - 15:15h-16:00h SALA DE AULA - DID 6 - 103 / 6 - 16:00h-18:30h SALA DE AULA - DID 6 - 103,55/55 alunos
PROJETO E ANÁLISE DE ALGORITMOS (GRADUAÇÃO),2024.1,Turma 01,GIOVANNY FERNANDO LUCERO PALMA (60h),REGULAR,PRESENCIAL,ABERTA,24T56,2 - 17:00h-18:30h SALA DE AULA - DID 3 - 106 / 4 - 17:00h-18:30h SALA DE AULA - DID 5 - 101,57/55 alunos
PROJETO E ANÁLISE DE ALGORITMOS (GRADUAÇÃO),2024.1,Turma IND01,JANIO COUTINHO CANUTO (4h),ENSINO INDIVIDUAL,PRESENCIAL,ABERTA,,Local a Definir,4/4 alunos
REDES DE COMPUTADORES (GRADUAÇÃO),2024.1,Turma 01,RICARDO JOSE PAIVA DE BRITTO SALGUEIRO (30h) e EDILAYNE MENESES SALGUEIRO (30h),REGULAR,PRESENCIAL,ABERTA,35T34,3 - 15:15h-16:00h SALA DE AULA - DID 5 - 104 / 3 - 16:00h-16:45h SALA DE AULA - DID 5 - 104 / 5 - 15:15h-16:00h SALA DE AULA - DID 5 - 104 / 5 - 16:00h-16:45h SALA DE AULA - DID 5 - 104,55/55 alunos
REDES DE COMPUTADORES (GRADUAÇÃO),2024.1,Turma 02,RICARDO JOSE PAIVA DE BRITTO SALGUEIRO (30h) e EDILAYNE MENESES SALGUEIRO (30h),REGULAR,PRESENCIAL,ABERTA,35T56,3 - 17:00h-18:30h SALA DE AULA - DID 5 - 104 / 5 - 17:00h-18:30h SALA DE AULA - DID 5 - 104,58/55 alunos
REDES DE COMPUTADORES (GRADUAÇÃO),2024.1,Turma 03,RICARDO JOSE PAIVA DE BRITTO SALGUEIRO (30h) e EDILAYNE MENESES SALGUEIRO (30h),REGULAR,PRESENCIAL,ABERTA,3N12 5N34,3 - 19:00h-20:30 SALA DE AULA - DID 3 - 101 / 5 - 20:45h-22:15 SALA DE AULA - DID 6 - 109,37/55 alunos
SEMINÁRIOS EM COMPUTAÇÃO (GRADUAÇÃO),2024.1,Turma 01,RICARDO JOSE PAIVA DE BRITTO SALGUEIRO (30h),REGULAR,PRESENCIAL,ABERTA,6T34,6 - 15:15h-16:00h SALA DE AULA - DID 5 - 101 / 6 - 16:00h-16:45h SALA DE AULA - DID 5 - 101,94/100 alunos
SEMINÁRIOS EM COMPUTAÇÃO (GRADUAÇÃO),2024.1,Turma 02,ROGERIO PATRICIO CHAGAS DO NASCIMENTO (30h),REGULAR,PRESENCIAL,ABERTA,6T56,6 - 17:00h-18:30h SALA DE AULA - DID 3 - 101,58/55 alunos
SEMINÁRIOS EM COMPUTAÇÃO (GRADUAÇÃO),2024.1,Turma 03,KALIL ARAUJO BISPO (30h),REGULAR,PRESENCIAL,ABERTA,6N12,6 - 19:00h-20:30h SALA DE AULA - DID 3 - 112,53/55 alunos
SISTEMAS DISTRIBUÍDOS (GRADUAÇÃO),2024.1,Turma 01,TARCISIO DA ROCHA (60h),REGULAR,PRESENCIAL,ABERTA,6N1234,6 - 19:00h-22:15h SALA DE AULA - DID 3 - 106,56/55 alunos
SISTEMAS OPERACIONAIS (GRADUAÇÃO),2024.1,Turma 01,RAFAEL OLIVEIRA VASCONCELOS (60h),REGULAR,PRESENCIAL,ABERTA,35T56,3 - 17:00h-18:30h SALA DE AULA - DID 6 - 103 / 5 - 17:00h-18:30h SALA DE AULA - DID 6 - 103,55/55 alunos
SISTEMAS OPERACIONAIS (GRADUAÇÃO),2024.1,Turma 02,CALEBE MICAEL DE OLIVEIRA CONCEICAO (60h),REGULAR,PRESENCIAL,ABERTA,35T12,3 - 13:30h-15:00h SALA DE AULA - DID 4 - 009 / 5 - 13:30h-15:00h SALA DE AULA - DID 3 - 106,55/55 alunos
TEORIA GERAL DOS SISTEMAS (GRADUAÇÃO),2024.1,Turma 01,GILTON JOSÉ FERREIRA DA SILVA (60h),REGULAR,PRESENCIAL,ABERTA,6N1234,6 - 19:00h-22:15h SALA DE AULA - DID 5 - 006,42/55 alunos
TESTE DE SOFTWARE (GRADUAÇÃO),2024.1,Turma 01,GLAUCO DE FIGUEIREDO CARNEIRO (60h),REGULAR,PRESENCIAL,ABERTA,4N1234,4 - 19:00h-22:15h SALA DE AULA - DID 4 - 001,54/55 alunos
